iteration,current_cost,candidate_cost,best_cost,temperature,feasible
1088,1105.00816963145,1209.2368015834609,1085.1319155104015,2.151090958988585,True
1089,1105.00816963145,1442.8023180877444,1085.1319155104015,2.140335504193642,True
1090,1105.00816963145,1247.5622517445129,1085.1319155104015,2.1296338266726735,True
1091,1105.00816963145,1296.8165186152949,1085.1319155104015,2.11898565753931,True
1092,1105.00816963145,1417.382981336618,1085.1319155104015,2.1083907292516133,False
1093,1105.00816963145,1288.0231694151778,1085.1319155104015,2.0978487756053554,True
1094,1105.00816963145,1412.322277720647,1085.1319155104015,2.0873595317273286,True
1095,1105.00816963145,1259.6116170322316,1085.1319155104015,2.0769227340686918,True
1096,1105.00816963145,1127.6894179781712,1085.1319155104015,2.066538120398348,True
1097,1105.00816963145,1402.1272282622235,1085.1319155104015,2.0562054297963566,True
1098,1105.00816963145,1266.1449094921172,1085.1319155104015,2.045924402647375,True
1099,1105.00816963145,1417.382981336618,1085.1319155104015,2.035694780634138,False
1100,1105.00816963145,1244.8348788063736,1085.1319155104015,2.0255163067309674,True
1101,1105.00816963145,1261.7431578507756,1085.1319155104015,2.0153887251973126,True
1102,1105.00816963145,1178.2694081533953,1085.1319155104015,2.005311781571326,True
1103,1105.00816963145,1162.2708505921296,1085.1319155104015,1.9952852226634696,True
1104,1105.00816963145,1105.00816963145,1085.1319155104015,1.9853087965501524,True
1105,1105.00816963145,1307.2233757438873,1085.1319155104015,1.9753822525674016,True
1106,1105.00816963145,1105.00816963145,1085.1319155104015,1.9655053413045647,True
1107,1105.00816963145,1340.552143173112,1085.1319155104015,1.9556778145980418,True
1108,1105.00816963145,1272.1808578347855,1085.1319155104015,1.9458994255250517,True
1109,1105.00816963145,1149.0599878881565,1085.1319155104015,1.9361699283974265,True
1110,1105.00816963145,1326.5357148516273,1085.1319155104015,1.9264890787554394,True
1111,1105.00816963145,1335.8198250657267,1085.1319155104015,1.9168566333616621,False
1112,1105.00816963145,1255.4326859361029,1085.1319155104015,1.9072723501948539,True
1113,1105.00816963145,1164.0932729652961,1085.1319155104015,1.8977359884438796,True
1114,1105.00816963145,1229.732854995585,1085.1319155104015,1.8882473085016602,True
1115,1105.00816963145,1289.0584305348727,1085.1319155104015,1.878806071959152,True
1116,1105.00816963145,1209.8089713151373,1085.1319155104015,1.8694120415993563,True
1117,1105.00816963145,1220.2178723988754,1085.1319155104015,1.8600649813913595,True
1118,1105.00816963145,1151.310598158018,1085.1319155104015,1.8507646564844027,True
1119,1105.00816963145,1166.7774093957996,1085.1319155104015,1.8415108332019807,True
1120,1105.00816963145,1234.742329560265,1085.1319155104015,1.8323032790359708,True
1121,1105.00816963145,1177.1775155694838,1085.1319155104015,1.8231417626407909,True
1122,1105.00816963145,1189.1695874459692,1085.1319155104015,1.814026053827587,True
1123,1106.1676250264213,1106.1676250264213,1085.1319155104015,1.8049559235584491,True
1124,1106.1676250264213,1279.1073324925503,1085.1319155104015,1.795931143940657,True
1125,1106.1676250264213,1266.58837898019,1085.1319155104015,1.7869514882209536,True
1126,1106.1676250264213,1535.4416334345945,1085.1319155104015,1.778016730779849,True
1127,1106.1676250264213,1271.4803736946187,1085.1319155104015,1.7691266471259497,True
1128,1106.1676250264213,1219.9160247541058,1085.1319155104015,1.76028101389032,True
1129,1106.1676250264213,1348.0711782455369,1085.1319155104015,1.7514796088208684,True
1130,1106.1676250264213,1401.938153763843,1085.1319155104015,1.7427222107767641,True
1131,1106.1676250264213,1162.2708505921296,1085.1319155104015,1.7340085997228802,True
1132,1106.1676250264213,1382.5067856312437,1085.1319155104015,1.7253385567242658,True
1133,1106.1676250264213,1261.8513001427134,1085.1319155104015,1.7167118639406445,True
1134,1106.1676250264213,1297.1900696655375,1085.1319155104015,1.7081283046209412,True
1135,1106.1676250264213,1285.909906314049,1085.1319155104015,1.6995876630978366,True
1136,1106.1676250264213,1245.8302623252664,1085.1319155104015,1.6910897247823473,True
1137,1106.1676250264213,1262.2830479485265,1085.1319155104015,1.6826342761584356,True
1138,1106.1676250264213,1196.3060566850763,1085.1319155104015,1.6742211047776434,True
1139,1106.1676250264213,1355.254206466903,1085.1319155104015,1.6658499992537552,True
1140,1106.1676250264213,1256.7983604273902,1085.1319155104015,1.6575207492574864,True
1141,1106.1676250264213,1216.1491835596335,1085.1319155104015,1.649233145511199,True
1142,1106.1676250264213,1266.58837898019,1085.1319155104015,1.640986979783643,True
1143,1106.1676250264213,1357.027255566057,1085.1319155104015,1.6327820448847248,True
1144,1106.1676250264213,1209.610356822838,1085.1319155104015,1.6246181346603012,True
1145,1106.1676250264213,1222.8314833434542,1085.1319155104015,1.6164950439869998,True
1146,1106.1676250264213,1351.5559056267773,1085.1319155104015,1.6084125687670647,True
1147,1106.1676250264213,1222.8314833434542,1085.1319155104015,1.6003705059232294,True
1148,1106.1676250264213,1315.665406868104,1085.1319155104015,1.5923686533936132,True
1149,1106.1676250264213,1275.6987099974874,1085.1319155104015,1.584406810126645,True
1150,1106.1676250264213,1297.7275610571583,1085.1319155104015,1.576484776076012,True
1151,1106.1676250264213,1403.1904436631278,1085.1319155104015,1.5686023521956318,False
1152,1106.1676250264213,1267.9970047480733,1085.1319155104015,1.5607593404346536,True
1153,1106.1676250264213,1473.191740254749,1085.1319155104015,1.5529555437324802,False
1154,1106.1676250264213,1422.9685170845332,1085.1319155104015,1.5451907660138178,True
1155,1106.1676250264213,1262.2830479485265,1085.1319155104015,1.5374648121837486,True
1156,1106.1676250264213,1212.4153473588597,1085.1319155104015,1.5297774881228299,True
1157,1106.1676250264213,1309.1867385631092,1085.1319155104015,1.5221286006822157,True
1158,1106.1676250264213,1281.7693769522411,1085.1319155104015,1.5145179576788046,True
1159,1106.1676250264213,1251.2922049313493,1085.1319155104015,1.5069453678904106,True
1160,1106.1676250264213,1345.1796394343662,1085.1319155104015,1.4994106410509584,True
1161,1106.1676250264213,1272.2050378521953,1085.1319155104015,1.4919135878457037,True
1162,1106.1676250264213,1370.308641711639,1085.1319155104015,1.4844540199064753,True
1163,1106.1676250264213,1314.0248344739987,1085.1319155104015,1.477031749806943,True
1164,1106.1676250264213,1272.286490151774,1085.1319155104015,1.4696465910579082,True
1165,1106.1676250264213,1209.610356822838,1085.1319155104015,1.4622983581026185,True
1166,1106.1676250264213,1256.6971148516973,1085.1319155104015,1.4549868663121055,True
1167,1106.1676250264213,1393.0518656366798,1085.1319155104015,1.447711931980545,True
1168,1106.1676250264213,1254.7883757219613,1085.1319155104015,1.4404733723206422,True
1169,1106.1676250264213,1526.850185525217,1085.1319155104015,1.433271005459039,False
1170,1106.1676250264213,1261.9690466638442,1085.1319155104015,1.4261046504317438,True
1171,1106.1676250264213,1106.1676250264213,1085.1319155104015,1.418974127179585,True
1172,1106.1676250264213,1298.809114701074,1085.1319155104015,1.411879256543687,True
1173,1106.1676250264213,1278.1216974137008,1085.1319155104015,1.4048198602609687,True
1174,1106.1676250264213,1262.9284288890517,1085.1319155104015,1.3977957609596638,True
1175,1106.1676250264213,1496.776860165828,1085.1319155104015,1.3908067821548655,False
1176,1106.1676250264213,1461.067724815393,1085.1319155104015,1.3838527482440912,False
1177,1106.1676250264213,1251.287136753811,1085.1319155104015,1.3769334845028707,True
1178,1106.1676250264213,1464.1719120284813,1085.1319155104015,1.3700488170803564,True
1179,1106.1676250264213,1175.4572679503822,1085.1319155104015,1.3631985729949547,True
1180,1106.1676250264213,1277.4386902797264,1085.1319155104015,1.35638258012998,True
1181,1106.1676250264213,1324.00588876991,1085.1319155104015,1.3496006672293301,True
1182,1106.1676250264213,1218.9830810390852,1085.1319155104015,1.3428526638931835,True
1183,1106.1676250264213,1356.3456188445266,1085.1319155104015,1.3361384005737176,True
1184,1106.1676250264213,1279.5607681860256,1085.1319155104015,1.329457708570849,True
1185,1106.1676250264213,1250.8110705357435,1085.1319155104015,1.3228104200279946,True
1186,1106.1676250264213,1325.3383336673608,1085.1319155104015,1.3161963679278548,True
1187,1106.1676250264213,1348.0711782455369,1085.1319155104015,1.3096153860882156,True
1188,1106.1676250264213,1209.610356822838,1085.1319155104015,1.3030673091577745,True
1189,1106.1676250264213,1202.1912136565527,1085.1319155104015,1.2965519726119856,True
1190,1106.1676250264213,1242.0414979346924,1085.1319155104015,1.2900692127489257,True
1191,1106.1676250264213,1240.526704047584,1085.1319155104015,1.283618866685181,True
1192,1106.1676250264213,1298.0923659265359,1085.1319155104015,1.277200772351755,True
1193,1106.1676250264213,1386.76581233306,1085.1319155104015,1.2708147684899964,True
1194,1106.1676250264213,1245.86695404082,1085.1319155104015,1.2644606946475465,True
1195,1106.1676250264213,1304.820719901161,1085.1319155104015,1.2581383911743087,True
1196,1106.1676250264213,1355.3871992099628,1085.1319155104015,1.251847699218437,True
1197,1106.1676250264213,1275.5584946207748,1085.1319155104015,1.2455884607223449,True
1198,1106.1676250264213,1284.0359784677598,1085.1319155104015,1.239360518418733,True
1199,1106.1676250264213,1370.1231183648501,1085.1319155104015,1.2331637158266393,True
1200,1106.1676250264213,1411.663167843165,1085.1319155104015,1.2269978972475062,True
1201,1106.1676250264213,1309.1867385631092,1085.1319155104015,1.2208629077612687,True
1202,1106.1676250264213,1218.4461012754848,1085.1319155104015,1.2147585932224623,True
1203,1106.1676250264213,1403.1904436631278,1085.1319155104015,1.20868480025635,False
1204,1106.1676250264213,1177.0656269274516,1085.1319155104015,1.2026413762550683,True
1205,1106.1676250264213,1359.088182890629,1085.1319155104015,1.196628169373793,True
1206,1106.1676250264213,1234.7522416450124,1085.1319155104015,1.190645028526924,True
1207,1108.1505062766194,1108.1505062766194,1085.1319155104015,1.1846918033842895,True
1208,1108.1505062766194,1322.9900306994332,1085.1319155104015,1.178768344367368,True
1209,1108.1505062766194,1302.7693276862003,1085.1319155104015,1.1728745026455312,True
1210,1108.1505062766194,1244.963656112532,1085.1319155104015,1.1670101301323035,True
1211,1108.1505062766194,1273.9330398971413,1085.1319155104015,1.161175079481642,True
1212,1108.1505062766194,1297.2931913650464,1085.1319155104015,1.1553692040842338,True
1213,1108.1505062766194,1180.5280282445146,1085.1319155104015,1.1495923580638125,True
1214,1108.1505062766194,1154.4529348031872,1085.1319155104015,1.1438443962734934,True
1215,1108.1505062766194,1312.4986162295043,1085.1319155104015,1.138125174292126,True
1216,1108.1505062766194,1260.8465070558402,1085.1319155104015,1.1324345484206653,True
1217,1108.1505062766194,1184.2936732028147,1085.1319155104015,1.126772375678562,True
1218,1108.1505062766194,1348.1739464089235,1085.1319155104015,1.121138513800169,True
1219,1108.1505062766194,1200.7108828907342,1085.1319155104015,1.1155328212311681,True
1220,1108.1505062766194,1340.0725722509605,1085.1319155104015,1.1099551571250124,True
1221,1108.1505062766194,1406.5459387413198,1085.1319155104015,1.1044053813393873,True
1222,1108.1505062766194,1245.421212357689,1085.1319155104015,1.0988833544326904,True
1223,1108.1505062766194,1279.8896166664254,1085.1319155104015,1.0933889376605268,True
1224,1108.1505062766194,1405.2695649073928,1085.1319155104015,1.0879219929722241,True
1225,1108.1505062766194,1309.907858785442,1085.1319155104015,1.082482383007363,True
1226,1108.1505062766194,1314.6992980680668,1085.1319155104015,1.0770699710923264,True
1227,1108.1505062766194,1138.73437935355,1085.1319155104015,1.0716846212368647,True
1228,1108.1505062766194,1324.4988222937882,1085.1319155104015,1.0663261981306804,True
1229,1108.1505062766194,1312.571668377313,1085.1319155104015,1.060994567140027,True
1230,1108.1505062766194,1346.118605492892,1085.1319155104015,1.0556895943043267,True
1231,1108.1505062766194,1382.6630008540926,1085.1319155104015,1.0504111463328052,True
1232,1108.1505062766194,1340.83024986815,1085.1319155104015,1.0451590906011412,True
1233,1108.1505062766194,1323.5503712523196,1085.1319155104015,1.0399332951481355,True
1234,1108.1505062766194,1325.8772487350798,1085.1319155104015,1.0347336286723947,True
1235,1108.1505062766194,1366.720268869866,1085.1319155104015,1.0295599605290326,True
1236,1106.1676250264213,1106.1676250264213,1085.1319155104015,1.0244121607263874,True
1237,1106.1676250264213,1261.8513001427134,1085.1319155104015,1.0192900999227554,True
1238,1106.1676250264213,1335.6390360485698,1085.1319155104015,1.0141936494231416,True
1239,1106.1676250264213,1274.4603109920356,1085.1319155104015,1.0091226811760259,True
1240,1106.1676250264213,1315.1974669506567,1085.1319155104015,1.0040770677701458,True
1241,1106.1676250264213,1351.5559056267773,1085.1319155104015,0.9990566824312951,True
1242,1106.1676250264213,1384.0882674512902,1085.1319155104015,0.9940613990191386,False
1243,1106.1676250264213,1359.1849216834908,1085.1319155104015,0.9890910920240429,True
1244,1106.1676250264213,1291.895367263424,1085.1319155104015,0.9841456365639226,True
1245,1106.1676250264213,1168.6472777309325,1085.1319155104015,0.979224908381103,True
1246,1106.1676250264213,1296.4844362099866,1085.1319155104015,0.9743287838391975,True
1247,1106.1676250264213,1426.6925661789548,1085.1319155104015,0.9694571399200015,True
1248,1106.1676250264213,1324.1853460782136,1085.1319155104015,0.9646098542204015,True
1249,1106.1676250264213,1328.113233517919,1085.1319155104015,0.9597868049492995,True
1250,1106.1676250264213,1248.0006229923551,1085.1319155104015,0.954987870924553,True
1251,1106.1676250264213,1356.3954297158268,1085.1319155104015,0.9502129315699301,True
1252,1106.1676250264213,1264.3129236802317,1085.1319155104015,0.9454618669120805,True
1253,1106.1676250264213,1308.6440404894684,1085.1319155104015,0.94073455757752,True
1254,1106.1676250264213,1332.2670591802257,1085.1319155104015,0.9360308847896324,True
1255,1106.1676250264213,1263.002137032004,1085.1319155104015,0.9313507303656842,True
1256,1106.1676250264213,1355.6270973851795,1085.1319155104015,0.9266939767138558,True
1257,1106.1676250264213,1372.9565742114598,1085.1319155104015,0.9220605068302865,True
1258,1106.1676250264213,1370.308641711639,1085.1319155104015,0.9174502042961351,True
1259,1106.1676250264213,1177.3154276230325,1085.1319155104015,0.9128629532746544,True
1260,1106.1676250264213,1173.6127586118132,1085.1319155104015,0.9082986385082811,True
1261,1106.1676250264213,1230.8923103905563,1085.1319155104015,0.9037571453157397,True
1262,1106.1676250264213,1217.6143148601109,1085.1319155104015,0.899238359589161,True
1263,1106.1676250264213,1197.6814151504009,1085.1319155104015,0.8947421677912152,True
1264,1106.1676250264213,1369.039617252158,1085.1319155104015,0.8902684569522591,True
1265,1106.1676250264213,1282.310861273811,1085.1319155104015,0.8858171146674978,True
1266,1106.1676250264213,1274.0612569642853,1085.1319155104015,0.8813880290941603,True
1267,1106.1676250264213,1279.3536677581349,1085.1319155104015,0.8769810889486894,True
1268,1106.1676250264213,1224.9860022018922,1085.1319155104015,0.872596183503946,True
1269,1106.1676250264213,1338.6180336666143,1085.1319155104015,0.8682332025864262,True
1270,1106.1676250264213,1246.7766115747663,1085.1319155104015,0.8638920365734941,True
1271,1106.1676250264213,1390.7992262519026,1085.1319155104015,0.8595725763906267,False
1272,1106.1676250264213,1345.1796394343662,1085.1319155104015,0.8552747135086736,True
1273,1106.1676250264213,1293.0708210739035,1085.1319155104015,0.8509983399411302,True
1274,1106.1676250264213,1300.7864464360023,1085.1319155104015,0.8467433482414245,True
1275,1106.1676250264213,1162.1919795366962,1085.1319155104015,0.8425096315002174,True
1276,1106.1676250264213,1271.9501586469432,1085.1319155104015,0.8382970833427164,True
1277,1106.1676250264213,1298.809114701074,1085.1319155104015,0.8341055979260028,True
1278,1106.1676250264213,1305.6811374101676,1085.1319155104015,0.8299350699363728,True
1279,1106.1676250264213,1301.4630101872226,1085.1319155104015,0.8257853945866909,True
1280,1106.1676250264213,1178.336970964455,1085.1319155104015,0.8216564676137574,True
1281,1106.1676250264213,1129.808013840559,1085.1319155104015,0.8175481852756886,True
1282,1106.1676250264213,1175.6721633137372,1085.1319155104015,0.8134604443493102,True
1283,1106.1676250264213,1152.4700535529892,1085.1319155104015,0.8093931421275636,True
1284,1106.1676250264213,1216.0695287170543,1085.1319155104015,0.8053461764169259,True
1285,1106.1676250264213,1253.7941185978775,1085.1319155104015,0.8013194455348412,True
1286,1106.1676250264213,1302.64574513092,1085.1319155104015,0.7973128483071671,True
1287,1106.1676250264213,1256.6116340647195,1085.1319155104015,0.7933262840656312,True
1288,1106.1676250264213,1318.9396255954812,1085.1319155104015,0.7893596526453031,True
1289,1106.1676250264213,1333.8658002297605,1085.1319155104015,0.7854128543820765,True
1290,1106.1676250264213,1277.9404780726175,1085.1319155104015,0.7814857901101662,True
1291,1106.1676250264213,1528.4680625213293,1085.1319155104015,0.7775783611596153,True
1292,1106.1676250264213,1454.372248441599,1085.1319155104015,0.7736904693538172,False
1293,1106.1676250264213,1296.811959221459,1085.1319155104015,0.7698220170070481,True
1294,1106.1676250264213,1209.610356822838,1085.1319155104015,0.7659729069220129,True
1295,1106.1676250264213,1282.4805773588914,1085.1319155104015,0.7621430423874028,True
1296,1106.1676250264213,1429.0384056791315,1085.1319155104015,0.7583323271754658,True
1297,1106.1676250264213,1368.6462275007127,1085.1319155104015,0.7545406655395885,True
1298,1106.1676250264213,1306.8940210477188,1085.1319155104015,0.7507679622118906,True
1299,1106.1676250264213,1301.8267477490472,1085.1319155104015,0.7470141224008311,True
1300,1106.1676250264213,1106.1676250264213,1085.1319155104015,0.7432790517888269,True
1301,1106.1676250264213,1347.9033693518334,1085.1319155104015,0.7395626565298827,True
1302,1106.1676250264213,1106.1676250264213,1085.1319155104015,0.7358648432472333,True
1303,1106.1676250264213,1356.3954297158268,1085.1319155104015,0.7321855190309972,True
1304,1106.1676250264213,1348.4512812465903,1085.1319155104015,0.7285245914358421,True
1305,1106.1676250264213,1247.5888684694105,1085.1319155104015,0.7248819684786629,True
1306,1106.1676250264213,1173.1685648138557,1085.1319155104015,0.7212575586362696,True
1307,1106.1676250264213,1292.7954379957687,1085.1319155104015,0.7176512708430882,True
1308,1106.1676250264213,1234.7342813569883,1085.1319155104015,0.7140630144888728,True
1309,1106.1676250264213,1230.0950096151448,1085.1319155104015,0.7104926994164285,True
1310,1106.1676250264213,1106.1676250264213,1085.1319155104015,0.7069402359193463,True
1311,1106.1676250264213,1279.1073324925503,1085.1319155104015,0.7034055347397495,True
1312,1106.1676250264213,1393.4170133842163,1085.1319155104015,0.6998885070660508,True
1313,1106.1676250264213,1108.1505062766194,1085.1319155104015,0.6963890645307205,True
1314,1106.1676250264213,1353.689902623804,1085.1319155104015,0.6929071192080669,True
1315,1106.1676250264213,1240.1322687855766,1085.1319155104015,0.6894425836120266,True
1316,1106.1676250264213,1272.2050378521953,1085.1319155104015,0.6859953706939664,True
1317,1106.1676250264213,1280.406488502079,1085.1319155104015,0.6825653938404966,True
1318,1106.1676250264213,1228.4870741119105,1085.1319155104015,0.6791525668712941,True
1319,1106.1676250264213,1129.808013840559,1085.1319155104015,0.6757568040369376,True
1320,1106.1676250264213,1188.9993462008167,1085.1319155104015,0.672378020016753,True
1321,1106.1676250264213,1240.6246136542984,1085.1319155104015,0.6690161299166691,True
1322,1106.1676250264213,1224.9713357955568,1085.1319155104015,0.6656710492670858,True
1323,1106.1676250264213,1143.8467655867607,1085.1319155104015,0.6623426940207503,True
1324,1106.1676250264213,1246.7766115747663,1085.1319155104015,0.6590309805506466,True
1325,1106.1676250264213,1143.8467655867607,1085.1319155104015,0.6557358256478933,True
1326,1106.1676250264213,1135.5139500506807,1085.1319155104015,0.6524571465196539,True
1327,1106.1676250264213,1254.3529839416792,1085.1319155104015,0.6491948607870557,True
1328,1106.1676250264213,1319.7416654102733,1085.1319155104015,0.6459488864831204,True
1329,1106.1676250264213,1284.7394860352686,1085.1319155104015,0.6427191420507048,True
1330,1106.1676250264213,1233.9130772233862,1085.1319155104015,0.6395055463404513,True
1331,1106.1676250264213,1156.22173221544,1085.1319155104015,0.6363080186087491,True
1332,1106.1676250264213,1240.6246136542984,1085.1319155104015,0.6331264785157054,True
1333,1106.1676250264213,1284.88655303126,1085.1319155104015,0.6299608461231269,True
1334,1100.3259742041098,1100.3259742041098,1085.1319155104015,0.6268110418925112,True
1335,1100.3259742041098,1270.2609872822943,1085.1319155104015,0.6236769866830487,True
1336,1100.3259742041098,1121.5615203352131,1085.1319155104015,0.6205586017496335,True
1337,1100.3259742041098,1236.8959174758436,1085.1319155104015,0.6174558087408853,True
1338,1100.3259742041098,1335.8699477457715,1085.1319155104015,0.6143685296971809,True
1339,1100.3259742041098,1246.9312216996175,1085.1319155104015,0.611296687048695,True
1340,1100.3259742041098,1429.415512635931,1085.1319155104015,0.6082402036134515,True
1341,1100.3259742041098,1453.158672438597,1085.1319155104015,0.6051990025953843,True
1342,1100.3259742041098,1328.967456374732,1085.1319155104015,0.6021730075824073,True
1343,1100.3259742041098,1386.3510518434623,1085.1319155104015,0.5991621425444953,False
1344,1100.3259742041098,1296.7905085491013,1085.1319155104015,0.5961663318317728,True
1345,1100.3259742041098,1209.6949508050843,1085.1319155104015,0.593185500172614,True
1346,1100.3259742041098,1289.4384631784467,1085.1319155104015,0.5902195726717508,True
1347,1100.3259742041098,1305.0627655183323,1085.1319155104015,0.5872684748083921,True
1348,1100.3259742041098,1205.1267758877968,1085.1319155104015,0.5843321324343501,True
1349,1100.3259742041098,1162.07526776681,1085.1319155104015,0.5814104717721784,True
1350,1100.3259742041098,1429.415512635931,1085.1319155104015,0.5785034194133175,True
1351,1100.3259742041098,1339.9918113199592,1085.1319155104015,0.5756109023162509,True
1352,1100.3259742041098,1251.126908260307,1085.1319155104015,0.5727328478046696,True
1353,1100.3259742041098,1295.9926378667035,1085.1319155104015,0.5698691835656462,True
1354,1100.3259742041098,1390.3556956679693,1085.1319155104015,0.5670198376478179,True
1355,1100.3259742041098,1534.7916158815603,1085.1319155104015,0.5641847384595788,False
1356,1100.3259742041098,1195.4620382144185,1085.1319155104015,0.5613638147672809,True
1357,1100.3259742041098,1270.9314603187263,1085.1319155104015,0.5585569956934445,True
1358,1100.3259742041098,1313.0209244937555,1085.1319155104015,0.5557642107149773,True
1359,1100.3259742041098,1263.3963659637022,1085.1319155104015,0.5529853896614024,True
1360,1100.3259742041098,1274.6395879777072,1085.1319155104015,0.5502204627130954,True
1361,1100.3259742041098,1267.1170400044841,1085.1319155104015,0.54746936039953,True
1362,1100.3259742041098,1297.4262999018817,1085.1319155104015,0.5447320135975323,True
1363,1100.3259742041098,1458.4997750509074,1085.1319155104015,0.5420083535295447,True
1364,1100.3259742041098,1171.22397610514,1085.1319155104015,0.5392983117618969,True
1365,1100.3259742041098,1230.0601341329245,1085.1319155104015,0.5366018202030874,True
1366,1100.3259742041098,1243.9836492617371,1085.1319155104015,0.533918811102072,True
1367,1100.3259742041098,1273.9453930352283,1085.1319155104015,0.5312492170465616,True
1368,1100.3259742041098,1168.2471846305878,1085.1319155104015,0.5285929709613287,True
1369,1100.3259742041098,1223.7601486117665,1085.1319155104015,0.5259500061065221,True
1370,1100.3259742041098,1292.7332086054125,1085.1319155104015,0.5233202560759895,True
1371,1100.3259742041098,1265.638722872307,1085.1319155104015,0.5207036547956095,True
1372,1100.3259742041098,1325.2301823972562,1085.1319155104015,0.5181001365216314,True
1373,1100.3259742041098,1290.6427853876748,1085.1319155104015,0.5155096358390233,True
1374,1100.3259742041098,1420.8509153566433,1085.1319155104015,0.5129320876598282,True
1375,1100.3259742041098,1138.027586859361,1085.1319155104015,0.5103674272215291,True
1376,1100.3259742041098,1371.4471574512377,1085.1319155104015,0.5078155900854214,True
1377,1100.3259742041098,1159.4110775379559,1085.1319155104015,0.5052765121349944,True
1378,1100.3259742041098,1287.2291702515918,1085.1319155104015,0.5027501295743194,True
1379,1100.3259742041098,1230.1268019855854,1085.1319155104015,0.5002363789264478,True
1380,1100.3259742041098,1189.3994124022147,1085.1319155104015,0.49773519703181557,True
1381,1100.3259742041098,1294.382813544268,1085.1319155104015,0.4952465210466565,True
1382,1100.3259742041098,1202.9661903241026,1085.1319155104015,0.49277028844142323,True
1383,1100.3259742041098,1202.1912136565527,1085.1319155104015,0.4903064369992161,True
1384,1100.3259742041098,1264.454209048353,1085.1319155104015,0.48785490481422,True
1385,1100.3259742041098,1249.4643225903092,1085.1319155104015,0.4854156302901489,True
1386,1100.3259742041098,1100.3259742041098,1085.1319155104015,0.4829885521386981,True
1387,1100.3259742041098,1308.120946358018,1085.1319155104015,0.48057360937800464,True
1388,1100.3259742041098,1256.0096493204016,1085.1319155104015,0.4781707413311146,True
1389,1100.3259742041098,1231.0878495744232,1085.1319155104015,0.475779887624459,True
1390,1100.3259742041098,1282.7048761299193,1085.1319155104015,0.4734009881863367,True
1391,1100.3259742041098,1223.7601486117665,1085.1319155104015,0.471033983245405,True
1392,1100.3259742041098,1243.1767569392396,1085.1319155104015,0.468678813329178,True
1393,1100.3259742041098,1145.5804878273734,1085.1319155104015,0.4663354192625321,True
1394,1100.3259742041098,1295.9410020524356,1085.1319155104015,0.4640037421662194,True
1395,1100.3259742041098,1187.7022424189167,1085.1319155104015,0.46168372345538833,True
1396,1100.3259742041098,1259.8667434759702,1085.1319155104015,0.4593753048381114,True
1397,1100.3259742041098,1321.1026194723988,1085.1319155104015,0.4570784283139208,True
1398,1100.3259742041098,1297.2029764075407,1085.1319155104015,0.45479303617235123,True
1399,1100.3259742041098,1373.7524584884643,1085.1319155104015,0.45251907099148947,False
1400,1100.3259742041098,1162.805626908621,1085.1319155104015,0.45025647563653204,True
1401,1100.3259742041098,1305.0627655183323,1085.1319155104015,0.44800519325834937,True
1402,1100.3259742041098,1315.1654986269236,1085.1319155104015,0.4457651672920576,True
1403,1100.3259742041098,1230.0601341329245,1085.1319155104015,0.44353634145559734,True
1404,1100.3259742041098,1256.0096493204016,1085.1319155104015,0.44131865974831935,True
1405,1100.3259742041098,1289.8539425459887,1085.1319155104015,0.43911206644957773,True
1406,1100.3259742041098,1228.0714264010746,1085.1319155104015,0.43691650611732985,True
1407,1100.3259742041098,1325.2301823972562,1085.1319155104015,0.4347319235867432,True
1408,1100.3259742041098,1417.072710595798,1085.1319155104015,0.4325582639688095,True
1409,1100.3259742041098,1319.4890998664468,1085.1319155104015,0.43039547264896544,True
1410,1100.3259742041098,1286.9001034045752,1085.1319155104015,0.4282434952857206,True
1411,1100.3259742041098,1405.8624246565835,1085.1319155104015,0.426102277809292,True
1412,1100.3259742041098,1258.4712728579202,1085.1319155104015,0.42397176642024553,True
1413,1100.3259742041098,1290.4495056501453,1085.1319155104015,0.4218519075881443,True
1414,1100.3259742041098,1100.3259742041098,1085.1319155104015,0.41974264805020356,True
1415,1100.3259742041098,1317.129537417284,1085.1319155104015,0.41764393480995254,True
1416,1100.3259742041098,1380.4373554889903,1085.1319155104015,0.4155557151359028,True
1417,1100.3259742041098,1266.385072369732,1085.1319155104015,0.41347793656022325,True
1418,1100.3259742041098,1459.1967308627231,1085.1319155104015,0.4114105468774221,True
1419,1100.3259742041098,1224.045111664213,1085.1319155104015,0.409353494143035,True
1420,1100.3259742041098,1433.9438974486707,1085.1319155104015,0.4073067266723198,True
1421,1100.3259742041098,1325.7631885060719,1085.1319155104015,0.4052701930389582,True
1422,1100.3259742041098,1262.5277996359268,1085.1319155104015,0.40324384207376346,True
1423,1100.3259742041098,1281.4704720743657,1085.1319155104015,0.40122762286339464,True
1424,1100.3259742041098,1196.906875173309,1085.1319155104015,0.39922148474907765,True
1425,1100.3259742041098,1296.0872809581742,1085.1319155104015,0.39722537732533225,True
1426,1100.3259742041098,1349.7854465628677,1085.1319155104015,0.3952392504387056,True
1427,1100.3259742041098,1191.8397643280894,1085.1319155104015,0.3932630541865121,True
1428,1100.3259742041098,1254.7892315707425,1085.1319155104015,0.39129673891557953,True
1429,1100.3259742041098,1380.4373554889903,1085.1319155104015,0.38934025522100163,True
1430,1100.3259742041098,1401.2540525576317,1085.1319155104015,0.3873935539448966,False
1431,1100.3259742041098,1212.4962572996703,1085.1319155104015,0.38545658617517214,True
